,Demographic Info,,,,Dietary Restrictions,,,Major,Experience with Edible Insects,,,Experience,"Dependent Variables (1 unwilling, 5 willing). ",,,,,,,"Food Neophobia (1 not neophobic, 5 neophobic)",,,,,,,Average Neophobia,"Environmental Awareness (1 unconcerned, 5 concerned)",,,,Average,"Food innovativeness (1 not innovative, 5 innovative)",,,,,,Average,"Food Health (1 unconcerned, 5 concerned)",,,,,Average,"Other Strange Foods (1 unwilling, 5 willing)",,,,,"Disgust (1 not disgusted, 5 disgusted)",,,Average,"Fear (1 unafraid, 5 afraid)",,,Average,ReverseFear,"Risk (1 percieves no risk, 5 perceives high risk)",,,,,,,Average,"Environment (1 insects not ecofriendly, 5 insects ecofriendly)",,,Average,"Perception (1 would dislike, 5 would like)",,,Average,"Complexity (1 low, 5 high)",,,Average,"Trialability (1 low, 5 high)",,,,,,Average,"Familiarity (1low, 5 high)",,,,,Average,"Observability (1 low, 5 high)",,,,,,Average,"Social Aspects (1 negative, 5 positive)",,,,,,,,,Average,Average
2022/01/17 12:16:12 PM GMT+8,Male ,19,Han Chinese,High School ,,,Neither ,Entomology or Agriculture ,No ,I have never had the chance to eat edible insects. ,Yes ,0.0,4,4,4,5,2,2,2,4,2,5,1,4,4,3,3.29,4,5,4,4,4.25,4,3,2,3,5,3,3.33,5,3,4,2,3,3.40,2,5,4,3,4,3,3,1,2.33,3,2,2,2.33,Disagree ,4,,4,1,1,2,2,2.33,5,5,4,4.67,2,3,2,2.33,4,4,4,4.00,1,4,1,1,2,1,1.67,2,4,4,4,4,3.60,1,5,1,5,2,2,2.67,5,4,2,5,4,4,3,2,4,3.00,4.00
2022/01/17 12:16:29 PM GMT+8,Male ,22,Han Chinese,Undergraduate ,Neither ,No,Neither ,Engineering ,Yes ,I have never had the chance to eat edible insects. ,Yes ,0.0,4,5,4,5,3,1,1,3,4,2,1,1,2,4,2.43,3,3,3,3,3.00,2,2,4,3,4,5,3.33,1,5,5,5,5,4.20,1,5,5,5,5,2,4,1,2.33,1,2,1,1.33,Neither Agree nor Disagree ,4,,2,2,3,3,1,2.50,4,3,4,3.67,2,3,3,2.67,3,5,5,4.33,2,2,1,2,2,2,1.83,1,1,4,2,1,1.80,1,4,2,4,1,1,2.17,4,5,2,4,2,4,4,4,4,4.00,3.50
2022/01/17 12:21:46 PM GMT+8,Male ,18,Han Chinese,Undergraduate ,Neither ,Yes,Neither ,Humanities ,Yes ,I have never had the chance to eat edible insects. ,Yes ,0.0,5,5,5,5,3,3,2,4,2,4,2,2,3,2,2.71,5,5,5,5,5.00,4,3,5,4,5,4,4.17,4,3,4,4,2,3.40,2,1,5,2,5,3,4,4,3.67,2,1,1,1.33,Neither Agree nor Disagree ,2,,1,5,3,1,1,2.17,4,4,5,4.33,4,3,3,3.33,3,2,4,3.00,4,4,2,3,4,4,3.50,3,3,4,4,4,3.60,4,4,4,4,4,4,4.00,4,4,4,4,4,4,4,2,4,3.33,4.00
2022/01/17 12:30:25 PM GMT+8,Female ,20,Han Chinese,Undergraduate ,Neither ,No,Neither ,,No ,"I had the opportunity to try cooked edible insects before, but did not try them.",Yes ,0.0,3,4,4,3,2,1,1,4,2,4,3,3,4,3,3.29,3,3,4,4,3.50,2,2,3,3,3,3,2.67,4,2,4,2,3,3.00,3,5,5,4,4,3,3,2,2.67,4,3,3,3.33,Disagree ,4,,4,2,2,3,2,2.83,3,4,4,3.67,2,2,2,2.00,2,2,2,2.00,3,4,4,4,3,4,3.67,3,3,2,1,1,2.00,2,4,1,4,3,5,3.17,4,4,1,4,5,5,2,2,3,2.33,3.83
2022/01/17 12:33:42 PM GMT+8,Female ,20,Han Chinese,High School ,Neither ,No,I avoid beef ,Engineering ,No ,I have tried edible insects only once.,Yes ,0.5,2,5,3,3,2,2,3,4,2,3,2,2,4,3,2.86,4,4,4,4,4.00,4,3,3,4,4,4,3.67,2,3,3,3,4,3.00,3,4,4,2,4,2,4,2,2.67,3,3,2,2.67,Neither Agree nor Disagree ,4,,2,2,4,2,2,2.67,4,4,4,4.00,2,3,3,2.67,3,3,4,3.33,2,2,2,4,2,2,2.33,2,2,4,3,2,2.60,2,4,2,4,3,3,3.00,4,4,2,4,3,3,3,2,4,3.00,3.33
2022/01/17 12:35:49 PM GMT+8,Male ,20,Han Chinese,Undergraduate ,Neither ,No,Neither ,Engineering ,Yes ,I have never had the chance to eat edible insects. ,Yes ,0.0,2,4,4,2,2,2,2,4,3,4,4,3,4,5,3.86,3,3,3,2,2.75,2,2,2,3,2,2,2.17,4,4,4,2,3,3.40,1,5,4,1,5,3,5,2,3.33,3,3,4,3.33,Strongly Agree ,2,,2,2,2,2,1,1.83,3,4,4,3.67,2,2,2,2.00,4,4,5,4.33,1,2,2,1,3,1,1.67,3,3,4,3,2,3.00,1,4,1,4,4,4,3.00,4,4,2,4,4,4,4,2,4,3.33,3.67
2022/01/17 12:35:58 PM GMT+8,Female ,19,Han Chinese,High School ,Neither ,No,Neither ,Other Natural Sciences,No ,I have never had the chance to eat edible insects. ,Yes ,0.0,3,4,4,2,2,2,3,3,2,3,3,2,2,2,2.43,3,4,3,4,3.50,4,3,3,4,4,4,3.67,2,4,3,3,2,2.80,3,5,3,3,5,3,4,3,3.33,3,3,3,3.00,Agree ,2,,3,3,4,2,2,2.67,5,3,4,4.00,3,2,2,2.33,2,2,4,2.67,2,3,2,3,2,3,2.50,2,3,2,3,2,2.40,2,4,2,4,2,2,2.67,4,3,2,4,2,3,2,2,2,2.00,3.00
2022/01/17 12:37:16 PM GMT+8,Male ,19,Foreigner/NotTaiwanese ,High School ,Neither ,Yes,Neither ,Other Natural Sciences,,I have never had the chance to eat edible insects. ,Yes ,0.0,3,4,4,2,2,1,1,2,2,3,3,2,3,4,2.71,3,2,3,3,2.75,4,2,5,3,4,3,3.50,3,3,2,3,2,2.60,2,2,2,4,5,2,3,4,3.00,2,3,3,2.67,Disagree ,3,,2,2,2,2,2,2.17,4,4,4,4.00,3,3,4,3.33,4,4,3,3.67,2,2,1,2,2,2,1.83,2,3,4,2,2,2.60,1,4,1,5,3,1,2.50,4,4,2,4,2,3,4,4,3,3.67,3.17
2022/01/17 12:40:37 PM GMT+8,Male ,19,Han Chinese,High School ,Neither ,No,Neither ,Other Natural Sciences,No ,"I had the opportunity to try cooked edible insects before, but did not try them.",Yes ,0.0,3,5,4,4,3,3,3,2,2,2,3,2,2,3,2.29,3,3,3,3,3.00,3,3,3,4,3,4,3.33,3,3,3,2,2,2.60,3,3,5,5,5,2,2,2,2.00,2,2,2,2.00,Neither Agree nor Disagree ,2,,3,2,3,2,2,2.33,4,4,4,4.00,3,3,3,3.00,2,3,3,2.67,2,4,3,2,4,2,2.83,3,3,4,3,3,3.20,2,3,4,4,3,2,3.00,4,4,3,4,3,4,3,4,4,3.67,3.67
2022/01/17 12:42:24 PM GMT+8,Male ,23,Foreigner/NotTaiwanese ,Undergraduate ,Neither ,No,I avoid both. ,"Business, Economics, or Law  ",Yes ,I have tried edible insects on a few occasions.,Yes ,1.0,3,5,5,3,3,3,3,4,3,3,3,3,4,4,3.43,2,1,3,2,2.00,2,2,3,2,2,3,2.33,4,4,2,3,3,3.20,1,4,2,4,4,3,5,2,3.33,4,3,2,3.00,Neither Agree nor Disagree ,3,,2,2,2,1,1,1.83,4,3,5,4.00,3,3,3,3.00,4,3,4,3.67,2,1,1,4,3,2,2.17,1,4,4,5,2,3.20,2,5,4,4,4,3,3.67,5,4,2,4,4,3,2,4,3,3.00,3.67
2022/01/17 12:45:02 PM GMT+8,Male ,19,Han Chinese,Undergraduate ,Neither ,No,Neither ,"Business, Economics, or Law  ",No ,I have never had the chance to eat edible insects. ,Yes ,0.0,2,5,4,2,3,1,2,5,2,4,5,4,5,2,3.86,3,5,4,3,3.75,5,3,5,5,5,4,4.50,3,4,5,2,5,3.80,3,5,2,3,5,2,5,1,2.67,3,5,2,3.33,Agree ,2,,1,1,2,1,1,1.33,5,5,5,5.00,1,2,2,1.67,4,5,5,4.67,1,1,1,1,5,1,1.67,1,2,5,1,1,2.00,1,5,1,5,3,1,2.67,5,4,2,5,3,4,3,3,4,3.33,3.83
2022/01/17 12:46:29 PM GMT+8,Male ,18,Han Chinese,Undergraduate ,Neither ,No,Neither ,Entomology or Agriculture ,No ,I have tried edible insects on a few occasions.,Yes ,1.0,4,5,5,5,5,3,5,3,1,4,1,2,3,1,2.14,3,3,3,3,3.00,5,4,4,4,2,4,3.83,4,4,4,3,2,3.40,4,5,5,4,5,1,3,1,1.67,1,1,1,1.00,Neither Agree nor Disagree ,3,,2,1,3,1,1,1.83,5,5,5,5.00,2,3,3,2.67,3,5,5,4.33,1,1,1,2,2,2,1.50,4,4,4,3,3,3.60,3,5,5,5,4,3,4.17,4,4,3,5,3,5,3,3,4,3.33,4.00
2022/01/17 12:48:27 PM GMT+8,Female ,19,Han Chinese,High School ,Neither ,Yes,Neither ,Other Natural Sciences,No ,"I had the opportunity to try cooked edible insects before, but did not try them.",Yes ,0.0,2,4,4,3,2,2,2,4,3,2,3,4,3,3,3.14,2,2,2,2,2.00,3,2,3,3,2,3,2.67,4,2,4,3,2,3.00,1,3,5,5,5,3,3,2,2.67,2,2,3,2.33,Neither Agree nor Disagree ,4,,2,4,2,2,2,2.67,4,4,4,4.00,2,2,2,2.00,4,4,5,4.33,1,1,2,5,1,1,1.83,1,3,3,3,1,2.20,2,2,4,5,3,3,3.17,4,3,1,3,3,2,3,2,3,2.67,2.67
2022/01/17 12:52:19 PM GMT+8,Male ,22,Han Chinese,Undergraduate ,Neither ,No,Neither ,,No ,I have never had the chance to eat edible insects. ,Yes ,0.0,3,4,4,4,3,2,2,3,2,3,3,2,3,2,2.57,3,3,3,2,2.75,3,2,4,3,2,4,3.00,4,4,4,4,4,4.00,2,3,4,4,3,3,5,2,3.33,4,4,3,3.67,Neither Agree nor Disagree ,4,,2,3,3,2,2,2.67,3,4,4,3.67,1,1,1,1.00,2,3,5,3.33,1,4,2,1,3,3,2.33,2,3,3,2,2,2.40,4,4,2,4,2,2,3.00,4,3,3,4,4,3,4,3,3,3.33,3.50
2022/01/17 12:52:19 PM GMT+8-2,Male ,19,Han Chinese,High School ,Neither ,No,Neither ,Engineering ,No ,I have tried edible insects only once.,Yes ,0.5,2,4,4,5,1,1,3,2,3,1,1,1,2,3,1.86,4,4,4,4,4.00,5,3,4,4,5,4,4.17,3,5,4,4,4,4.00,1,5,5,1,5,3,3,3,3.00,3,2,2,2.33,Agree ,5,,2,2,3,2,2,2.67,3,4,4,3.67,3,3,3,3.00,4,4,4,4.00,2,3,2,1,2,2,2.00,2,3,4,4,2,3.00,2,5,2,4,1,2,2.67,4,4,2,4,3,3,3,2,3,2.67,3.33
2022/01/17 12:52:51 PM GMT+8,Male ,20,Han Chinese,Undergraduate ,Neither ,No,Neither ,Engineering ,Yes ,I have tried edible insects on a few occasions.,Yes ,1.0,3,4,4,4,2,2,2,3,2,3,2,2,3,3,2.57,4,3,3,4,3.50,2,3,3,4,2,4,3.00,4,3,4,3,2,3.20,3,4,5,4,3,2,4,2,2.67,4,3,2,3.00,Neither Agree nor Disagree ,2,,2,3,1,2,2,2.00,4,3,4,3.67,3,3,3,3.00,4,5,5,4.67,4,3,3,4,3,1,3.00,2,2,4,3,2,2.60,2,5,5,5,2,2,3.50,5,4,4,5,4,4,4,2,4,3.33,4.33
2022/01/17 1:03:52 PM GMT+8,Female ,19,Han Chinese,Undergraduate ,Neither ,No,Neither ,Humanities ,Yes ,I have tried edible insects on a few occasions.,Yes ,1.0,4,5,5,3,2,2,2,2,2,2,2,2,2,2,2.00,4,4,4,4,4.00,3,3,4,4,3,3,3.33,4,4,4,4,3,3.80,3,3,4,1,4,2,2,2,2.00,2,2,2,2.00,Disagree ,3,,2,3,3,2,2,2.50,4,3,4,3.67,3,3,4,3.33,4,4,4,4.00,4,3,3,3,3,4,3.33,3,2,4,4,3,3.20,3,4,4,4,2,3,3.33,4,4,2,3,3,4,3,3,4,3.33,3.33
2022/01/17 1:20:37 PM GMT+8,Female ,21,Foreigner/NotTaiwanese ,Undergraduate ,Neither ,No,Neither ,Engineering ,Yes ,I have never had the chance to eat edible insects. ,Yes ,0.0,4,5,5,1,3,3,3,1,1,1,3,1,4,2,1.86,2,1,2,3,2.00,1,1,4,5,1,4,2.67,5,5,4,4,4,4.40,5,5,4,5,5,1,3,1,1.67,2,1,1,1.33,Strongly Agree ,3,,3,3,2,2,1,2.33,4,5,3,4.00,4,5,1,3.33,5,2,5,4.00,1,1,1,1,1,1,1.00,1,3,3,5,5,3.40,1,5,1,5,5,2,3.17,5,5,5,5,4,5,3,1,5,3.00,4.83
2022/01/17 1:23:51 PM GMT+8,Female ,19,Han Chinese,Undergraduate ,Neither ,No,Neither ,Other Natural Sciences,Yes ,"I had the opportunity to try cooked edible insects before, but did not try them.",Yes ,0.0,4,5,5,4,3,3,3,3,2,4,4,2,4,4,3.29,3,3,3,3,3.00,4,3,4,3,4,4,3.67,3,3,4,3,1,2.80,1,5,5,1,5,2,4,2,2.67,4,3,2,3.00,Agree ,2,,2,1,4,2,2,2.17,5,4,5,4.67,3,3,2,2.67,3,4,5,4.00,4,4,3,5,4,4,4.00,3,4,4,4,2,3.40,4,5,4,5,3,3,4.00,4,3,2,4,4,4,2,2,4,2.67,3.50
2022/01/17 1:24:48 PM GMT+8,Female ,19,Han Chinese,Undergraduate ,Neither ,No,Neither ,Entomology or Agriculture ,No ,I have never had the chance to eat edible insects. ,Yes ,0.0,3,4,5,4,3,2,4,2,2,2,2,2,2,2,2.00,3,4,3,4,3.50,4,2,4,4,4,4,3.67,4,5,5,5,4,4.60,2,4,4,5,4,3,4,3,3.33,4,3,2,3.00,Neither Agree nor Disagree ,2,,2,2,3,2,2,2.17,4,4,4,4.00,2,2,2,2.00,3,4,4,3.67,2,3,2,2,2,2,2.17,2,3,4,3,2,2.80,2,4,2,4,3,4,3.17,4,4,2,3,3,4,3,3,4,3.33,3.33
2022/01/17 1:25:18 PM GMT+8,Male ,20,Han Chinese,High School ,Neither ,No,I avoid beef ,"Business, Economics, or Law  ",No ,I have tried edible insects only once.,Yes ,0.5,4,4,4,3,2,1,3,3,2,4,3,4,2,3,3.00,4,4,4,2,3.50,4,3,3,3,4,3,3.33,3,4,3,4,4,3.60,1,3,4,1,3,2,3,2,2.33,3,3,2,2.67,Neither Agree nor Disagree ,2,,3,2,3,2,2,2.33,4,5,5,4.67,3,4,3,3.33,3,4,4,3.67,2,4,3,2,3,2,2.67,3,4,4,3,3,3.40,1,5,3,5,2,3,3.17,4,4,3,4,3,4,3,4,4,3.67,3.67
2022/01/17 1:25:56 PM GMT+8,Female ,20,Han Chinese,High School ,Neither ,No,I avoid beef ,Humanities ,Yes ,I have tried edible insects on a few occasions.,Yes ,1.0,3,5,4,4,3,3,3,2,2,3,3,2,3,1,2.29,3,3,4,4,3.50,4,4,4,4,5,4,4.17,3,5,2,4,4,3.60,1,2,3,3,3,1,4,2,2.33,3,2,3,2.67,Neither Agree nor Disagree ,2,,2,2,3,2,2,2.17,4,4,4,4.00,2,3,3,2.67,3,4,4,3.67,4,2,2,4,3,2,2.83,3,5,4,3,3,3.60,2,5,4,4,3,4,3.67,2,4,2,4,4,5,4,4,4,4.00,3.50
2022/01/17 1:34:05 PM GMT+8,Male ,21,Han Chinese,High School ,Neither ,Yes,I avoid beef ,Other Natural Sciences,Yes ,I have never had the chance to eat edible insects. ,Yes ,0.0,3,3,3,4,2,2,2,4,2,3,2,3,4,4,3.14,2,4,3,2,2.75,3,2,2,3,4,3,2.83,3,5,2,5,4,3.80,5,2,1,1,3,2,4,2,2.67,3,2,2,2.33,Disagree ,5,,2,2,2,2,3,2.67,4,4,4,4.00,3,2,2,2.33,4,4,3,3.67,2,2,2,2,4,1,2.17,2,2,3,2,2,2.20,2,2,2,4,2,2,2.33,4,2,2,3,2,2,3,3,3,3.00,2.50
2022/01/17 1:40:07 PM GMT+8,Male ,19,Han Chinese,High School ,Neither ,No,Neither ,Social Sciences ,No ,I have never had the chance to eat edible insects. ,Yes ,0.0,4,5,4,5,2,3,2,2,1,2,1,1,2,3,1.71,4,4,5,5,4.50,3,2,4,4,5,5,3.83,4,4,3,4,4,3.80,4,2,5,5,5,2,4,2,2.67,2,1,1,1.33,Agree ,5,,4,4,2,2,1,3.00,5,4,5,4.67,3,3,4,3.33,4,5,5,4.67,1,2,1,2,1,1,1.33,2,2,4,2,1,2.20,1,5,5,5,2,3,3.50,5,4,2,5,4,3,2,1,3,2.00,3.83
2022/01/17 1:44:52 PM GMT+8,Male ,20,Han Chinese,Undergraduate ,Neither ,No,Neither ,Engineering ,Yes ,I have never had the chance to eat edible insects. ,Yes ,0.0,3,5,4,3,2,2,4,4,3,2,2,3,1,3,2.57,3,4,3,4,3.50,2,2,4,3,4,4,3.17,3,4,2,4,2,3.00,1,1,5,2,5,2,4,2,2.67,4,4,2,3.33,Agree ,2,,3,2,3,1,3,2.33,3,3,4,3.33,2,2,2,2.00,4,2,3,3.00,4,4,2,4,3,1,3.00,2,4,4,2,2,2.80,1,4,1,4,2,2,2.33,3,4,2,4,4,3,3,2,3,2.67,3.33
2022/01/17 1:45:09 PM GMT+8,Male ,20,Han Chinese,Undergraduate ,Neither ,,Neither ,"Business, Economics, or Law  ",Yes ,I have tried edible insects on a few occasions.,Yes ,1.0,2,4,4,1,1,1,1,4,2,3,2,4,3,2,2.86,2,1,1,1,1.25,4,4,4,4,4,4,4.00,4,2,4,2,3,3.00,1,4,5,5,5,4,5,4,4.33,5,5,5,5.00,Disagree ,2,,2,1,1,1,1,1.33,5,5,4,4.67,2,2,1,1.67,3,2,2,2.33,4,4,2,4,4,2,3.33,2,4,2,2,2,2.40,5,4,2,5,2,2,3.33,4,4,2,5,2,2,2,1,2,1.67,3.17
2022/01/17 1:49:55 PM GMT+8,Male ,20,Mixed/Other,High School ,Neither ,No,Neither ,Entomology or Agriculture ,Yes ,I have never had the chance to eat edible insects. ,Yes ,0.0,5,5,5,3,1,2,3,1,2,4,3,2,3,1,2.29,5,4,4,4,4.25,4,3,5,3,5,5,4.17,3,5,3,4,5,4.00,2,3,4,4,4,2,3,2,2.33,3,2,2,2.33,Neither Agree nor Disagree ,2,,2,4,3,2,2,2.50,4,4,4,4.00,3,3,3,3.00,3,3,5,3.67,1,3,2,1,3,1,1.83,1,2,4,1,1,1.80,1,5,1,5,3,4,3.17,4,4,5,3,1,3,4,2,3,3.00,3.33
2022/01/17 1:54:41 PM GMT+8,Male ,23,Han Chinese,Undergraduate ,Neither ,Yes,Neither ,Entomology or Agriculture ,No ,I have tried edible insects on a few occasions.,Yes ,1.0,4,4,4,4,3,3,3,2,2,2,2,2,3,3,2.29,4,4,4,4,4.00,4,3,4,4,3,4,3.67,3,2,4,2,2,2.60,2,5,5,5,5,2,2,2,2.00,1,2,2,1.67,Neither Agree nor Disagree ,3,,2,2,2,2,2,2.17,4,4,4,4.00,4,4,4,4.00,2,2,2,2.00,2,4,4,5,4,2,3.50,4,4,4,4,4,4.00,2,4,4,5,4,3,3.67,5,4,3,4,4,4,3,3,4,3.33,4.00
2022/01/17 1:59:35 PM GMT+8,Male ,21,Han Chinese,Undergraduate ,Neither ,No,Neither ,"Business, Economics, or Law  ",No ,I have tried edible insects on a few occasions.,Yes ,1.0,5,5,5,4,2,2,2,1,2,4,1,1,2,2,1.86,4,4,4,4,4.00,5,4,4,3,5,3,4.00,4,5,4,4,4,4.20,5,5,5,5,5,2,2,2,2.00,2,2,2,2.00,Agree ,3,,3,2,2,1,2,2.17,5,4,4,4.33,3,2,2,2.33,4,4,2,3.33,4,4,3,4,2,4,3.50,3,4,4,3,1,3.00,4,4,4,5,4,3,4.00,5,4,4,5,4,4,4,3,4,3.67,4.33
2022/01/17 2:08:22 PM GMT+8,Male ,21,Han Chinese,Undergraduate ,Neither ,Yes,Neither ,"Business, Economics, or Law  ",No ,I have tried edible insects on a few occasions.,Yes ,1.0,2,2,2,1,1,1,1,4,1,3,4,3,3,2,2.86,5,5,5,5,5.00,4,2,4,1,2,2,2.50,4,5,4,5,4,4.40,2,3,4,2,2,5,5,4,4.67,4,4,5,4.33,Disagree ,2,,4,3,1,2,2,2.33,4,4,4,4.00,2,2,2,2.00,4,4,4,4.00,2,2,2,4,4,2,2.67,2,1,2,2,2,1.80,4,4,4,4,2,2,3.33,3,2,2,4,2,2,2,2,3,2.33,2.50
2022/01/17 2:14:15 PM GMT+8,Female ,21,Mixed/Other,High School ,Neither ,No,Neither ,,Yes ,I have tried edible insects only once.,Yes ,0.5,4,5,4,5,3,3,4,1,1,3,2,2,3,3,2.14,4,4,4,4,4.00,4,3,4,4,4,4,3.83,3,4,5,3,3,3.60,1,2,5,1,5,1,3,1,1.67,1,2,1,1.33,Neither Agree nor Disagree ,3,,2,1,3,1,1,1.83,4,4,5,4.33,3,3,2,2.67,2,3,3,2.67,2,4,2,4,2,2,2.67,3,4,3,2,2,2.80,4,5,2,4,2,3,3.33,5,4,4,4,4,4,4,3,4,3.67,4.17
2022/01/17 2:31:14 PM GMT+8,Female ,23,Mixed/Other,Undergraduate ,Neither ,No,Neither ,Entomology or Agriculture ,No ,"I had the opportunity to try cooked edible insects before, but did not try them.",Yes ,0.0,2,5,3,4,2,2,3,3,2,4,1,2,2,1,2.14,5,5,5,5,5.00,4,3,4,4,4,4,3.83,5,5,5,4,4,4.60,4,4,4,4,4,2,3,3,2.67,3,2,3,2.67,Agree ,4,,1,1,1,1,1,1.50,5,5,5,5.00,2,2,2,2.00,4,4,4,4.00,4,3,2,4,3,3,3.17,4,3,3,4,3,3.40,1,5,1,5,4,5,3.50,3,5,2,5,5,5,4,2,5,3.67,4.17
2022/01/17 2:34:14 PM GMT+8,Female ,21,Han Chinese,High School ,Neither ,No,Neither ,Other Natural Sciences,Yes ,I have never had the chance to eat edible insects. ,Yes ,0.0,1,4,1,2,2,2,2,3,2,3,2,2,2,3,2.43,2,2,3,2,2.25,4,3,4,4,4,4,3.83,2,3,3,3,3,2.80,2,4,5,2,3,4,5,3,4.00,5,5,4,4.67,Disagree ,4,,3,4,3,2,2,3.00,3,4,4,3.67,2,3,3,2.67,4,4,5,4.33,2,2,2,4,4,4,3.00,2,1,2,2,1,1.60,2,4,1,3,1,2,2.17,4,2,1,3,2,2,2,2,2,2.00,2.33
2022/01/17 2:34:43 PM GMT+8,Male ,21,Han Chinese,Undergraduate ,Neither ,No,Neither ,Engineering ,Yes ,I have tried edible insects only once.,Yes ,0.5,3,4,4,3,3,3,3,2,2,3,2,2,3,3,2.43,3,3,3,3,3.00,4,3,2,3,3,3,3.00,3,4,4,3,4,3.60,5,4,4,4,5,3,3,3,3.00,3,2,2,2.33,Neither Agree nor Disagree ,2,,3,2,3,2,2,2.33,4,4,4,4.00,3,2,3,2.67,2,3,3,2.67,4,4,3,4,3,3,3.50,4,2,3,4,4,3.40,2,4,3,4,3,3,3.17,4,4,2,3,4,3,4,4,4,4.00,3.33
2022/01/17 2:36:33 PM GMT+8,Male ,20,Han Chinese,Undergraduate ,Neither ,No,Neither ,Other Natural Sciences,No ,I have tried edible insects on a few occasions.,Yes ,1.0,4,4,4,2,3,2,2,3,3,2,2,3,4,3,2.86,2,2,2,2,2.00,4,3,4,3,5,2,3.50,4,4,4,3,3,3.60,5,5,5,5,5,2,4,1,2.33,3,2,2,2.33,Neither Agree nor Disagree ,4,,2,3,2,2,2,2.50,4,4,3,3.67,2,3,2,2.33,4,4,5,4.33,1,4,3,4,4,4,3.33,2,2,4,1,1,2.00,1,4,4,4,2,3,3.00,5,4,2,4,3,4,3,2,4,3.00,3.67
2022/01/17 2:39:30 PM GMT+8,Male ,20,Han Chinese,Undergraduate ,Neither ,Yes,Neither ,Engineering ,No ,I have never had the chance to eat edible insects. ,Yes ,0.0,3,5,4,4,3,3,3,3,3,3,1,2,4,4,2.86,4,4,5,4,4.25,4,3,4,4,4,4,3.83,4,5,4,5,4,4.40,5,5,5,5,5,2,4,2,2.67,1,1,1,1.00,Disagree ,3,,3,3,1,1,1,2.00,5,4,4,4.33,1,2,2,1.67,3,5,4,4.00,2,2,2,3,3,2,2.33,3,2,3,3,3,2.80,2,4,1,5,2,2,2.67,3,4,3,4,3,3,3,3,4,3.33,3.33
