,Demographic Info,,,,Dietary Restrictions,,,Major,Experience with Edible Insects,,,Experience,"Dependent Variables (1 unwilling, 5 willing). ",,,,,,,"Food Neophobia (1 not neophobic, 5 neophobic)",,,,,,,Average Neophobia,"Environmental Awareness (1 unconcerned, 5 concerned)",,,,Average,"Food innovativeness (1 not innovative, 5 innovative)",,,,,,Average,"Food Health (1 unconcerned, 5 concerned)",,,,,Average,"Other Strange Foods (1 unwilling, 5 willing)",,,,,"Disgust (1 not disgusted, 5 disgusted)",,,Average,"Fear (1 unafraid, 5 afraid)",,,Average,ReverseFear,"Risk (1 percieves no risk, 5 perceives high risk)",,,,,,,Average,"Environment (1 insects not ecofriendly, 5 insects ecofriendly)",,,Average,"Perception (1 would dislike, 5 would like)",,,Average,"Complexity (1 low, 5 high)",,,Average,"Trialability (1 low, 5 high)",,,,,,Average,"Familiarity (1low, 5 high)",,,,,Average,"Observability (1 low, 5 high)",,,,,,Average,"Social Aspects (1 negative, 5 positive)",,,,,,,,,Average,Average
2022/01/18 12:05:32 AM GMT+8,Male ,18,Han Chinese,Undergraduate ,Neither ,No,Neither ,Entomology or Agriculture ,Yes ,"I had the opportunity to try cooked edible insects before, but did not try them.",Yes ,0.0,4,5,5,3,3,2,2,3,2,4,3,3,3,3,3.00,4,4,4,4,4.00,4,2,5,3,4,2,3.33,4,5,4,5,3,4.20,1,4,2,4,5,4,4,2,3.33,2,4,4,3.33,Disagree ,4,4,3,1,2,3,2,2.71,5,5,5,5.00,2,2,2,2.00,2,5,4,3.67,2,3,2,2,3,1,2.17,4,4,3,4,4,3.80,4,4,2,4,2,2,3.00,4,4,2,5,3,3,2,2,3,2.33,3.50
2022/01/18 12:06:40 AM GMT+8,Female ,21,Foreigner/NotTaiwanese ,High School ,Neither ,No,Neither ,"Medical, Veterinary, Pharmacy",Yes ,"I had the opportunity to try cooked edible insects before, but did not try them.",Yes ,0.0,5,4,5,2,4,4,4,3,2,2,4,2,4,3,2.86,2,2,2,2,2.00,4,4,3,3,4,3,3.50,4,1,4,1,1,2.20,1,5,1,1,5,3,3,1,2.33,4,4,4,4.00,Strongly Agree ,3,1,3,1,1,1,3,1.86,5,5,3,4.33,1,3,2,2.00,5,1,5,3.67,1,1,1,1,1,1,1.00,3,4,3,1,1,2.40,1,1,4,4,1,1,2.00,5,5,5,2,4,4,3,5,5,4.33,4.17
2022/01/18 1:13:27 AM GMT+8,Male ,21,Han Chinese,Undergraduate ,Neither ,No,Neither ,Engineering ,No ,I have never had the chance to eat edible insects. ,Yes ,0.0,4,5,5,5,2,3,4,3,2,5,2,2,2,3,2.71,4,4,4,4,4.00,3,2,4,4,3,4,3.33,4,3,4,2,2,3.00,4,5,5,4,4,2,4,2,2.67,3,3,2,2.67,Agree ,2,3,1,2,3,1,1,1.86,4,4,5,4.33,2,2,2,2.00,4,4,4,4.00,2,2,2,2,1,2,1.83,1,3,4,3,2,2.60,2,5,2,5,2,2,3.00,4,4,4,5,4,4,3,2,4,3.00,4.17
2022/01/18 1:51:02 AM GMT+8,Male ,19,Han Chinese,High School ,Neither ,No,Neither ,Engineering ,Yes ,I have never had the chance to eat edible insects. ,Yes ,0.0,4,5,4,4,3,3,4,1,1,2,2,2,2,2,1.71,4,4,4,4,4.00,4,3,4,4,4,4,3.83,4,4,4,4,4,4.00,4,4,5,5,5,2,4,2,2.67,4,2,2,2.67,Neither Agree nor Disagree ,3,2,2,2,2,2,2,2.14,4,4,5,4.33,2,2,2,2.00,4,4,4,4.00,2,2,2,2,2,2,2.00,4,4,4,4,4,4.00,2,4,2,4,4,2,3.00,4,4,4,4,3,4,3,3,4,3.33,3.83
2022/01/18 5:34:10 AM GMT+8,Male ,20,Han Chinese,High School ,Neither ,No,I avoid beef ,Engineering ,Yes ,I have never had the chance to eat edible insects. ,Yes ,0.0,4,4,4,4,1,1,2,5,2,4,4,4,5,4,4.00,4,4,4,4,4.00,2,2,2,2,2,2,2.00,2,2,2,2,2,2.00,1,2,4,1,2,2,5,2,3.00,4,3,3,3.33,Agree ,4,2,2,2,2,2,2,2.29,3,4,5,4.00,2,2,2,2.00,4,2,4,3.33,1,2,2,2,4,2,2.17,4,2,4,4,2,3.20,1,4,1,5,2,1,2.33,5,4,1,4,4,4,3,2,2,2.33,3.67
2022/01/18 8:07:51 AM GMT+8,Male ,20,Han Chinese,High School ,Neither ,No,Neither ,"Business, Economics, or Law  ",No ,I have tried edible insects on a few occasions.,Yes ,1.0,4,4,4,4,2,2,2,3,2,3,2,2,3,2,2.43,2,4,3,2,2.75,3,2,3,4,4,3,3.17,4,4,4,3,4,3.80,3,4,4,4,4,3,2,2,2.33,2,2,1,1.67,Neither Agree nor Disagree ,3,4,3,3,3,1,1,2.57,4,5,4,4.33,2,2,2,2.00,4,4,4,4.00,2,2,2,2,3,2,2.17,2,2,2,3,2,2.20,4,5,5,4,2,2,3.67,5,4,2,4,2,3,4,4,3,3.67,3.33
2022/01/18 11:13:24 AM GMT+8,Male ,20,Foreigner/NotTaiwanese ,High School ,Neither ,No,Neither ,Engineering ,Yes ,I have tried edible insects only once.,Yes ,0.5,2,5,3,2,3,3,3,2,1,3,1,4,5,5,3.00,1,1,3,3,2.00,3,1,1,3,5,1,2.33,5,5,5,4,4,4.60,5,5,5,5,5,1,5,2,2.67,4,1,1,2.00,Agree ,3,1,4,3,1,2,1,2.14,2,5,5,4.00,3,5,5,4.33,4,3,3,3.33,5,5,1,3,5,5,4.00,1,5,5,5,5,4.20,1,1,5,5,3,4,3.17,2,5,1,5,5,5,5,5,5,5.00,3.83
2022/01/18 11:15:51 AM GMT+8,Male ,23,Han Chinese,Master's Degree,Neither ,Yes,Neither ,Engineering ,No ,I have never had the chance to eat edible insects. ,Yes ,0.0,2,4,3,3,2,2,2,4,4,4,3,3,5,4,3.86,3,3,3,4,3.25,2,1,1,3,1,3,1.83,3,5,4,5,2,3.80,1,1,5,1,3,4,4,2,3.33,4,4,4,4.00,Disagree ,3,5,3,3,2,3,3,3.14,4,4,4,4.00,2,2,1,1.67,4,4,5,4.33,2,2,3,2,4,2,2.50,1,2,2,1,1,1.40,1,4,5,5,2,2,3.17,2,2,2,4,3,2,2,1,2,1.67,2.50
2022/01/18 11:52:27 AM GMT+8,Male ,21,Han Chinese,Undergraduate ,Neither ,No,Neither ,"Business, Economics, or Law  ",No ,I have tried edible insects only once.,Yes ,0.5,3,5,3,5,3,2,3,2,1,1,1,1,1,1,1.14,4,3,5,4,4.00,5,2,5,4,2,5,3.83,3,5,5,4,5,4.40,1,4,2,3,5,4,4,1,3.00,3,4,4,3.67,Strongly Disagree ,4,1,2,1,4,1,1,2.00,5,5,5,5.00,1,3,4,2.67,2,5,5,4.00,1,4,1,1,4,2,2.17,2,3,5,4,1,3.00,1,5,1,5,2,3,2.83,5,5,2,5,2,3,2,3,4,3.00,3.67
2022/01/18 4:16:27 PM GMT+8,Male ,19,Han Chinese,High School ,Neither ,Yes,Neither ,Entomology or Agriculture ,No ,"I had the opportunity to try cooked edible insects before, but did not try them.",Yes ,0.0,3,5,5,4,2,1,2,5,2,4,1,2,4,2,2.86,5,5,5,5,5.00,4,3,4,4,4,3,3.67,3,4,2,4,4,3.40,1,5,4,1,4,2,2,1,1.67,1,1,2,1.33,Strongly Disagree ,3,3,2,2,3,2,2,2.43,2,5,5,4.00,3,2,2,2.33,5,4,4,4.33,4,2,2,4,2,2,2.67,3,2,3,3,3,2.80,1,4,5,5,2,1,3.00,4,5,4,5,3,3,3,2,4,3.00,4.00
2022/01/18 4:27:35 PM GMT+8,Male ,19,Han Chinese,High School ,Neither ,No,Neither ,Engineering ,Yes ,I have never had the chance to eat edible insects. ,Yes ,0.0,2,5,5,5,4,3,4,1,2,4,1,2,3,3,2.29,3,4,4,4,3.75,1,1,2,4,2,3,2.17,4,5,5,3,4,4.20,2,5,5,5,5,2,4,2,2.67,5,3,2,3.33,Agree ,5,2,2,2,1,2,2,2.29,4,4,5,4.33,2,2,2,2.00,5,2,5,4.00,1,1,4,5,1,4,2.67,2,1,4,2,4,2.60,1,1,1,5,4,2,2.33,4,5,4,5,4,4,4,3,4,3.67,4.33
2022/01/18 5:13:01 PM GMT+8,Female ,19,Han Chinese,High School ,Neither ,No,Neither ,"Business, Economics, or Law  ",No ,I have never had the chance to eat edible insects. ,Yes ,0.0,4,5,5,4,1,1,3,4,2,2,2,1,2,2,2.14,3,4,4,4,3.75,4,4,5,4,4,4,4.17,3,4,4,3,4,3.60,3,4,3,4,4,2,5,2,3.00,5,2,1,2.67,Neither Agree nor Disagree ,2,1,1,1,2,1,1,1.29,4,5,4,4.33,2,2,3,2.33,2,3,3,2.67,2,4,2,4,2,2,2.67,1,4,5,2,1,2.60,1,5,1,5,1,2,2.50,4,5,2,4,2,4,3,1,4,2.67,3.50
2022/01/18 5:41:30 PM GMT+8,Male ,21,Han Chinese,High School ,Neither ,No,Neither ,Engineering ,Yes ,I have never had the chance to eat edible insects. ,Yes ,0.0,4,4,4,2,1,1,2,1,2,3,2,2,3,3,2.29,3,2,3,2,2.50,4,3,4,4,5,4,4.00,3,4,3,3,4,3.40,4,4,4,4,4,3,4,2,3.00,3,4,2,3.00,Strongly Disagree ,4,3,4,3,3,2,2,3.00,3,4,4,3.67,2,3,1,2.00,5,5,5,5.00,1,1,1,1,3,1,1.33,2,1,2,3,2,2.00,1,4,1,4,3,1,2.33,3,3,1,3,1,1,3,2,3,2.67,2.00
2022/01/18 6:47:12 PM GMT+8,Male ,22,Han Chinese,Undergraduate ,Neither ,No,Neither ,"Business, Economics, or Law  ",No ,I have never had the chance to eat edible insects. ,Yes ,0.0,2,5,5,2,1,1,1,2,1,4,2,3,3,2,2.43,4,4,4,2,3.50,2,1,3,4,3,4,2.83,3,4,3,4,3,3.40,1,5,5,5,5,2,4,1,2.33,3,4,3,3.33,Strongly Agree ,5,1,4,1,2,1,1,2.14,4,4,4,4.00,2,2,2,2.00,5,5,5,5.00,1,4,1,1,5,1,2.17,2,1,5,2,1,2.20,1,4,1,5,3,3,2.83,5,4,1,4,3,4,4,5,4,4.33,3.50
2022/01/18 6:48:27 PM GMT+8,Male ,19,Han Chinese,High School ,Neither ,No,I avoid beef ,"Business, Economics, or Law  ",No ,I have never had the chance to eat edible insects. ,Yes ,0.0,4,5,5,4,2,2,2,3,1,2,3,3,1,1,2.00,3,4,3,4,3.50,4,3,4,4,3,4,3.67,2,2,2,3,3,2.40,3,3,5,5,5,3,3,1,2.33,1,1,2,1.33,Disagree ,2,1,4,3,4,1,1,2.29,4,4,5,4.33,2,2,2,2.00,3,4,4,3.67,3,4,3,3,4,3,3.33,2,4,5,2,2,3.00,2,4,2,4,3,3,3.00,5,3,2,5,4,4,4,4,4,4.00,3.83
2022/01/18 8:03:13 PM GMT+8,Female ,19,Han Chinese,Undergraduate ,Neither ,No,Neither ,Other Natural Sciences,No ,"I had the opportunity to try cooked edible insects before, but did not try them.",Yes ,0.0,5,5,5,4,3,3,4,5,2,3,3,2,3,3,3.00,3,4,3,4,3.50,4,3,2,5,4,3,3.50,2,3,2,2,1,2.00,5,2,4,4,5,2,4,2,2.67,4,4,2,3.33,Agree ,2,2,3,2,3,1,2,2.14,5,4,4,4.33,3,3,3,3.00,3,4,5,4.00,1,4,2,5,3,1,2.67,4,3,4,3,4,3.60,4,4,1,5,2,2,3.00,4,4,3,5,4,3,4,4,3,3.67,3.83
2022/01/19 12:33:18 AM GMT+8,Female ,19,Han Chinese,High School ,Neither ,Yes,Neither ,"Medical, Veterinary, Pharmacy",Yes ,"I had the opportunity to try cooked edible insects before, but did not try them.",Yes ,0.0,2,3,3,4,3,1,1,4,2,3,2,2,3,2,2.57,4,3,4,3,3.50,4,3,4,4,4,4,3.83,3,3,4,2,3,3.00,3,4,5,4,5,3,5,2,3.33,3,2,2,2.33,Disagree ,4,2,2,2,2,2,2,2.29,4,4,4,4.00,2,2,2,2.00,3,3,4,3.33,2,2,2,4,3,2,2.50,3,3,2,3,3,2.80,2,4,4,4,2,2,3.00,4,4,2,4,3,3,2,2,2,2.00,3.33
2022/01/19 1:48:26 AM GMT+8,Female ,19,Han Chinese,High School ,Neither ,No,Neither ,Other Natural Sciences,No ,I have never had the chance to eat edible insects. ,Yes ,0.0,3,4,4,3,2,2,3,1,2,2,2,2,2,3,2.00,3,4,4,3,3.50,3,3,3,3,4,3,3.17,4,4,3,3,4,3.60,2,3,3,3,4,2,3,1,2.00,2,2,2,2.00,Agree ,3,2,2,2,2,2,2,2.14,4,4,4,4.00,3,3,3,3.00,4,4,4,4.00,4,3,2,2,3,2,2.67,3,4,4,3,3,3.40,2,4,2,4,2,2,2.67,4,4,3,4,3,4,3,3,4,3.33,3.67
2022/01/19 8:30:16 AM GMT+8,Female ,18,Han Chinese,High School ,Neither ,No,Neither ,Other Natural Sciences,,I have never had the chance to eat edible insects. ,Yes ,0.0,4,4,4,3,3,3,3,4,2,4,2,4,4,3,3.29,4,3,4,4,3.75,2,2,4,3,3,2,2.67,3,4,3,3,2,3.00,2,2,4,3,4,3,4,2,3.00,3,3,3,3.00,Agree ,4,3,3,3,3,2,2,2.86,4,4,4,4.00,3,3,3,3.00,4,4,3,3.67,2,2,2,2,2,2,2.00,3,4,3,2,2,2.80,2,4,2,4,2,3,2.83,4,4,2,4,2,3,4,2,3,3.00,3.17
2022/01/19 2:54:21 PM GMT+8,Female ,21,Foreigner/NotTaiwanese ,High School ,Neither ,No,Neither ,Engineering ,Yes ,"I had the opportunity to try cooked edible insects before, but did not try them.",Yes ,0.0,2,4,2,4,1,1,2,5,1,4,2,2,5,2,3.00,4,5,5,5,4.75,4,4,4,4,4,4,4.00,5,4,5,4,4,4.40,2,5,3,2,5,4,5,2,3.67,4,5,5,4.67,Agree ,2,1,2,4,1,2,2,2.00,5,5,5,5.00,1,2,2,1.67,2,2,5,3.00,1,2,1,4,2,1,1.83,4,4,2,2,2,2.80,2,4,4,5,4,4,3.83,5,4,1,4,4,4,3,2,4,3.00,3.67
2022/01/19 4:28:14 PM GMT+8,Female ,20,Han Chinese,High School ,Neither ,No,Neither ,Entomology or Agriculture ,No ,I have tried edible insects only once.,Yes ,0.5,4,5,4,3,2,2,2,1,1,4,2,2,3,1,2.00,5,5,5,5,5.00,2,3,2,3,2,4,2.67,4,4,4,4,3,3.80,3,4,4,3,4,3,3,2,2.67,2,3,3,2.67,Agree ,5,2,3,3,3,2,3,3.00,3,4,5,4.00,3,2,2,2.33,4,4,4,4.00,2,2,2,4,4,2,2.67,4,3,2,2,3,2.80,4,4,5,4,4,4,4.17,3,4,4,4,4,4,4,2,4,3.33,3.83
2022/01/19 4:59:05 PM GMT+8,Female ,22,Han Chinese,High School ,Neither ,No,Neither ,Other Natural Sciences,No ,I have tried edible insects on a few occasions.,Yes ,1.0,4,5,5,3,3,3,3,3,1,1,2,1,2,2,1.71,2,3,3,3,2.75,5,4,5,4,2,4,4.00,4,3,4,3,3,3.40,1,5,2,4,5,2,5,1,2.67,3,3,1,2.33,Neither Agree nor Disagree ,5,5,2,3,2,1,2,2.86,4,4,4,4.00,3,3,3,3.00,3,3,3,3.00,1,2,2,1,4,1,1.83,4,2,5,4,4,3.80,5,5,1,5,1,1,3.00,5,5,3,5,2,5,5,5,5,5.00,4.17
2022/01/19 5:15:55 PM GMT+8,Female ,19,Han Chinese,High School ,Neither ,No,I avoid beef ,Humanities ,No ,I have never had the chance to eat edible insects. ,Yes ,0.0,1,4,2,3,1,1,1,4,3,3,2,3,2,2,2.71,4,3,4,4,3.75,5,3,4,4,4,3,3.83,5,4,5,4,4,4.40,1,5,1,5,4,4,5,2,3.67,3,4,3,3.33,Neither Agree nor Disagree ,2,2,2,2,4,2,1,2.14,4,5,4,4.33,2,2,2,2.00,3,5,5,4.33,1,1,1,1,3,1,1.33,1,3,3,2,2,2.20,1,5,1,5,1,1,2.33,4,4,2,5,3,4,3,5,4,4.00,3.67
2022/01/19 6:57:09 PM GMT+8,Female ,20,Han Chinese,Undergraduate ,Neither ,No,Neither ,Engineering ,No ,I have tried edible insects only once.,Yes ,0.5,3,4,4,4,2,2,2,4,2,3,2,2,2,2,2.43,3,4,2,3,3.00,4,4,4,4,4,4,4.00,4,2,4,2,3,3.00,4,5,4,4,4,2,2,1,1.67,2,2,2,2.00,Disagree ,2,2,2,3,2,2,2,2.14,4,4,5,4.33,3,3,3,3.00,2,3,4,3.00,2,4,2,2,4,2,2.67,3,4,4,4,4,3.80,2,4,2,4,3,3,3.00,4,3,2,3,2,3,4,4,3,3.67,2.83
2022/01/19 10:28:11 PM GMT+8,Male ,21,Han Chinese,Undergraduate ,Neither ,No,I avoid beef ,Engineering ,No ,I have never had the chance to eat edible insects. ,Yes ,0.0,2,4,3,2,1,2,1,3,2,4,2,3,3,4,3.00,4,4,4,5,4.25,3,2,2,2,3,2,2.33,4,3,4,3,2,3.20,1,4,5,2,5,3,4,2,3.00,3,3,3,3.00,Neither Agree nor Disagree ,2,2,3,2,1,2,2,2.00,3,4,5,4.00,3,2,2,2.33,3,4,5,4.00,2,3,2,4,3,2,2.67,2,2,2,2,3,2.20,1,5,1,3,4,3,2.83,3,3,3,4,2,3,3,2,2,2.33,3.00
2022/01/19 11:03:42 PM GMT+8,Female ,20,Han Chinese,Undergraduate ,Neither ,No,I avoid beef ,Engineering ,Yes ,"I had the opportunity to try cooked edible insects before, but did not try them.",Yes ,0.0,4,5,5,5,3,2,2,3,1,2,2,2,3,1,2.00,4,3,2,2,2.75,3,4,4,4,2,4,3.50,4,2,3,2,2,2.60,1,4,5,1,3,3,2,2,2.33,2,2,3,2.33,Strongly Disagree ,4,2,2,2,2,2,2,2.29,4,4,4,4.00,2,2,2,2.00,4,3,4,3.67,2,4,2,4,4,2,3.00,2,2,5,2,1,2.40,1,4,1,5,1,2,2.33,4,3,4,3,1,2,3,5,2,3.33,2.83
2022/01/23 7:50:02 PM GMT+8,Male ,19,Han Chinese,High School ,Neither ,No,I avoid beef ,Other Natural Sciences,Yes ,I have tried edible insects on a few occasions.,Yes ,1.0,5,5,5,5,3,3,3,2,2,4,1,1,2,3,2.14,4,3,3,4,3.50,3,2,2,3,3,3,2.67,4,5,5,5,3,4.40,5,5,5,5,5,1,3,1,1.67,2,1,1,1.33,Strongly Agree ,2,2,1,1,3,1,1,1.57,5,3,3,3.67,2,5,3,3.33,3,2,3,2.67,2,2,2,4,3,2,2.50,4,3,5,4,3,3.80,4,4,4,5,3,3,3.83,4,3,3,5,2,4,3,4,4,3.67,3.50
2022/01/24 3:40:00 PM GMT+8,Male ,18,,Undergraduate ,Neither ,Yes,Neither ,Engineering ,No ,I have tried edible insects on a few occasions.,Yes ,1.0,3,4,4,3,2,2,2,4,2,4,3,3,4,5,3.57,2,1,2,2,1.75,3,3,2,2,3,2,2.50,3,4,4,3,2,3.20,2,5,3,2,2,2,4,2,2.67,1,3,2,2.00,Neither Agree nor Disagree ,3,4,3,2,2,2,3,2.71,4,5,5,4.67,2,3,3,2.67,5,4,4,4.33,4,2,3,3,4,3,3.17,3,4,4,4,4,3.80,3,5,3,4,3,4,3.67,4,3,3,5,2,3,3,3,3,3.00,3.33
2022/01/25 5:51:03 PM GMT+8,Male ,23,Han Chinese,Undergraduate ,Neither ,Yes,Neither ,Other Natural Sciences,No ,I have tried edible insects on a few occasions.,Yes ,1.0,5,5,5,3,3,3,3,1,2,3,2,2,3,3,2.29,3,4,5,5,4.25,4,3,4,4,4,4,3.83,4,5,4,3,3,3.80,2,3,4,4,4,1,2,2,1.67,1,1,1,1.00,Neither Agree nor Disagree ,3,3,2,3,2,2,1,2.29,4,4,5,4.33,4,4,5,4.33,3,3,3,3.00,1,4,2,4,1,3,2.50,4,3,5,3,3,3.60,1,5,1,5,3,3,3.00,4,4,4,4,3,4,3,3,4,3.33,3.83
2022/01/25 7:12:28 PM GMT+8,Male ,22,Han Chinese,Undergraduate ,Neither ,Yes,Neither ,Engineering ,Yes ,I have tried edible insects on a few occasions.,Yes ,1.0,4,4,4,4,3,3,3,2,2,3,3,4,3,2,2.71,4,4,4,4,4.00,2,4,2,3,3,4,3.00,4,3,3,4,2,3.20,2,4,4,4,4,2,2,2,2.00,4,2,2,2.67,Neither Agree nor Disagree ,3,4,2,5,2,2,4,3.14,4,3,3,3.33,3,2,2,2.33,3,3,3,3.00,3,4,3,3,3,4,3.33,3,2,4,2,3,2.80,4,4,4,3,3,3,3.50,3,4,3,4,4,4,3,4,4,3.67,3.67
2022/02/12 8:58:21 PM GMT+8,Female ,20,Mixed/Other,High School ,Neither ,No,Neither ,Humanities ,No ,I have never had the chance to eat edible insects. ,Yes ,0.0,3,4,3,4,3,3,3,2,2,2,3,2,2,2,2.14,3,3,3,3,3.00,1,2,4,4,2,4,2.83,4,5,4,4,1,3.60,5,1,5,5,5,1,5,2,2.67,3,2,2,2.33,Neither Agree nor Disagree ,5,1,2,3,3,2,2,2.57,3,3,3,3.00,3,2,2,2.33,5,5,5,5.00,1,1,1,1,5,1,1.67,1,3,2,2,2,2.00,2,4,2,1,3,2,2.33,4,4,2,3,3,3,3,2,4,3.00,3.17
2022/02/23 11:58:06 AM GMT+8,Female ,20,Han Chinese,Undergraduate ,Neither ,No,Neither ,Entomology or Agriculture ,No ,I have tried edible insects only once.,Yes ,0.5,2,4,3,2,2,1,1,4,5,3,2,2,2,2,2.86,2,2,3,2,2.25,4,2,3,2,4,2,2.83,2,1,4,1,1,1.80,2,4,1,1,4,1,4,2,2.33,4,4,1,3.00,Neither Agree nor Disagree ,4,1,4,2,2,1,1,2.14,3,5,4,4.00,2,3,2,2.33,4,4,4,4.00,2,2,2,4,4,2,2.67,4,2,5,5,3,3.80,1,5,4,5,3,4,3.67,5,4,2,4,4,3,1,2,1,1.33,3.67
,72,20.2258064516129,102,59,,27,2,,60,55,,Average,3.290,4.339,3.903,3.516,2.508,2.282,2.589,,,,,,,Average,2.57,,,,Average,3.30,,,,,,Average,3.40,,,,,Average,3.40,2.57258064516129,3.83064516129032,3.99193548387097,3.4758064516129,4.30645161290323,,,Average,2.69,,,Average,2.59,7,,,,,,,Average,2.31,,,Average,4.07,2.41935483870968,2.58870967741936,2.48387096774194,2.50,,,Average,3.63,,,,,,Average,2.56,2.63709677419355,2.98387096774194,3.54032258064516,2.87903225806452,2.50806451612903,2.91,2.16935483870968,4.2258064516129,2.56451612903226,4.44354838709677,2.56451612903226,2.5241935483871,3.08,,,,,,,,,Average,3.15,3.51
,52,25,124,62,,,15,,,21,,Max,1.000,2.000,1.000,1.000,1.000,1.000,1.000,,,,,,,Max,4.00,,,,Max,5.00,,,,,,Max,4.67,,,,,Max,5.00,,,,,,,,Max,4.67,,,Max,5.00,27,,,,,,,Max,3.17,,,Max,5.00,4,5,5,4.33,,,Max,5.00,,,,,,Max,4.00,5,5,5,5,5,4.20,5,5,5,5,5,5,4.17,,,,,,,,,Max,5.00,4.83
,,18,,2,,,,,,29,,Min,5.000,5.000,5.000,5.000,5.000,4.000,5.000,,,,,,,Min,1.00,,,,Min,1.00,,,,,,Min,1.83,,,,,Min,1.80,,,,,,,,Min,1.00,,,Min,1.00,54,,,,,,,Min,1.29,,,Min,2.67,1,1,1,1.00,,,Min,2.00,,,,,,Min,1.00,1,1,2,1,1,1.20,1,1,1,1,1,1,2.00,,,,,,,,,Min,1.33,2.00
,,1.49164998225171,,,,,,,,19,,StDev,1.04199771817851,0.697114806354679,0.957803676938157,1.06292946150057,0.850594892178749,0.879398203974711,1.00415475740354,,,,,,,StDev,0.65,,,,StDev,0.86,,,,,,StDev,0.64,,,,,StDev,0.68,1.38031095292938,1.17370772523884,1.16518582726705,1.38201990548075,0.903267954507219,,,StDev,0.69,,,StDev,0.90,29,,,,,,,StDev,0.42,,,StDev,0.46,0.73359316380157,0.77577233243749,0.801257862412035,0.64,,,StDev,0.69,,,,,,StDev,0.65,1.01480646093738,1.03581295175345,0.974464151675475,1.1304559978958,1.06302198267074,0.66,1.24757829930759,0.891137116614747,1.4156037264386,0.666289560272003,0.930442114369842,0.983305439957861,0.51,,,,,,,,,StDev,0.75,0.53
,,,,,,,,,,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,,,,,,,,,,,,,,,,Average,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Max,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,StDev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
