Format,Year,year_date,Units,Revenues_in_millions_Adjusted_for_inflation_,Disc,Download,Other,Streaming,Tape,Vinyl
LP/EP,1983,1983-01-01,209.6,4335.388283,NA,NA,NA,NA,NA,1689
LP/EP,1984,1984-01-01,204.6,3810.987118,NA,NA,NA,NA,NA,1548.8
LP/EP,1985,1985-01-01,167,3042.46086,NA,NA,NA,NA,NA,1280.5
LP/EP,1986,1986-01-01,125.2,2292.982035,NA,NA,NA,NA,NA,983
LP/EP,1987,1987-01-01,107,1784.872946,NA,NA,NA,NA,NA,793.1
LP/EP,1988,1988-01-01,72.4,1150.132336,NA,NA,NA,NA,NA,532.2
LP/EP,1989,1989-01-01,34.6,454.203525,NA,NA,NA,NA,NA,220.3
LP/EP,1990,1990-01-01,11.7,169.1991622,NA,NA,NA,NA,NA,86.5
LP/EP,1991,1991-01-01,4.8,55.18587225,NA,NA,NA,NA,NA,29.4
LP/EP,1992,1992-01-01,2.3,24.59992516,NA,NA,NA,NA,NA,13.5
LP/EP,1993,1993-01-01,1.2,18.75407751,NA,NA,NA,NA,NA,10.6
LP/EP,1994,1994-01-01,1.9,30.7064413,NA,NA,NA,NA,NA,17.8
LP/EP,1995,1995-01-01,2.2,42.10623819,NA,NA,NA,NA,NA,25.1
LP/EP,1996,1996-01-01,2.9,59.96289101,NA,NA,NA,NA,NA,36.8
LP/EP,1997,1997-01-01,2.7,53.04285421,NA,NA,NA,NA,NA,33.3
LP/EP,1998,1998-01-01,3.4,53.32722699,NA,NA,NA,NA,NA,34
LP/EP,1999,1999-01-01,2.9,48.79887515,NA,NA,NA,NA,NA,31.8
LP/EP,2000,2000-01-01,2.2,41.12484843,NA,NA,NA,NA,NA,27.7
LP/EP,2001,2001-01-01,2.3,39.5539345,NA,NA,NA,NA,NA,27.4
LP/EP,2002,2002-01-01,1.743,29.13267649,NA,NA,NA,NA,NA,20.5
LP/EP,2003,2003-01-01,1.5,30.15085272,NA,NA,NA,NA,NA,21.7
LP/EP,2004,2004-01-01,1.4,26.12059344,NA,NA,NA,NA,NA,19.3
LP/EP,2005,2005-01-01,1,18.58847619,NA,NA,NA,NA,NA,14.2
LP/EP,2006,2006-01-01,0.9,19.90979613,NA,NA,NA,NA,NA,15.7
LP/EP,2007,2007-01-01,1.3,28.24189725,NA,NA,NA,NA,NA,22.9
LP/EP,2008,2008-01-01,2.9,67.32721746,NA,NA,NA,NA,NA,56.7
LP/EP,2009,2009-01-01,3.5,76.02845477,NA,NA,NA,NA,NA,63.8
LP/EP,2010,2010-01-01,4.2,104.2296809,NA,NA,NA,NA,NA,88.9
LP/EP,2011,2011-01-01,5.5,135.7054393,NA,NA,NA,NA,NA,119.4
LP/EP,2012,2012-01-01,6.915365189,178.9679822,NA,NA,NA,NA,NA,160.7230583
LP/EP,2013,2013-01-01,9.35128587,231.2740702,NA,NA,NA,NA,NA,210.739051
LP/EP,2014,2014-01-01,10.31556391,263.3361791,NA,NA,NA,NA,NA,243.8468483
LP/EP,2015,2015-01-01,13.68102972,359.5981629,NA,NA,NA,NA,NA,333.3797931
LP/EP,2016,2016-01-01,14.77088603,378.607271,NA,NA,NA,NA,NA,355.430891
LP/EP,2017,2017-01-01,15.55608917,405.2120773,NA,NA,NA,NA,NA,388.5111082
LP/EP,2018,2018-01-01,16.67012733,426.8201866,NA,NA,NA,NA,NA,419.223947
LP/EP,2019,2019-01-01,19.10316283,497.5889208,NA,NA,NA,NA,NA,497.5889208
Music Video (Physical),1989,1989-01-01,6.1,237.92595,NA,NA,115.4,NA,NA,NA
Music Video (Physical),1990,1990-01-01,9.2,337.0290826,NA,NA,172.3,NA,NA,NA
Music Video (Physical),1991,1991-01-01,6.1,221.6820242,NA,NA,118.1,NA,NA,NA
Music Video (Physical),1992,1992-01-01,7.6,286.8169052,NA,NA,157.4,NA,NA,NA
Music Video (Physical),1993,1993-01-01,11,377.3815785,NA,NA,213.3,NA,NA,NA
Music Video (Physical),1994,1994-01-01,11.2,398.6662126,NA,NA,231.1,NA,NA,NA
Music Video (Physical),1995,1995-01-01,12.6,369.5619232,NA,NA,220.3,NA,NA,NA
Music Video (Physical),1996,1996-01-01,16.9,384.7075698,NA,NA,236.1,NA,NA,NA
Music Video (Physical),1997,1997-01-01,18.6,515.9333477,NA,NA,323.9,NA,NA,NA
Music Video (Physical),1998,1998-01-01,27.2,796.7715092,NA,NA,508,NA,NA,NA
Music Video (Physical),1999,1999-01-01,19.8,578.0671783,NA,NA,376.7,NA,NA,NA
Music Video (Physical),2000,2000-01-01,18.2,418.523277,NA,NA,281.9,NA,NA,NA
Music Video (Physical),2001,2001-01-01,17.7,475.2246437,NA,NA,329.2,NA,NA,NA
Music Video (Physical),2002,2002-01-01,14.7,409.8470195,NA,NA,288.4,NA,NA,NA
Music Video (Physical),2003,2003-01-01,19.9,555.6371429,NA,NA,399.9,NA,NA,NA
Music Video (Physical),2004,2004-01-01,32.8,821.7836443,NA,NA,607.2,NA,NA,NA
Music Video (Physical),2005,2005-01-01,33.8,788.3084762,NA,NA,602.2,NA,NA,NA
Music Video (Physical),2006,2006-01-01,23.2,572.0579003,NA,NA,451.1,NA,NA,NA
Music Video (Physical),2007,2007-01-01,27.5,598.0129247,NA,NA,484.9,NA,NA,NA
Music Video (Physical),2008,2008-01-01,13.2,269.9025843,NA,NA,227.3,NA,NA,NA
Music Video (Physical),2009,2009-01-01,11.6,249.7737323,NA,NA,209.6,NA,NA,NA
Music Video (Physical),2010,2010-01-01,9.1,208.2248743,NA,NA,177.6,NA,NA,NA
Music Video (Physical),2011,2011-01-01,7.7,171.6207816,NA,NA,151,NA,NA,NA
Music Video (Physical),2012,2012-01-01,6.032725467,129.8513772,NA,NA,116.6136546,NA,NA,NA
Music Video (Physical),2013,2013-01-01,4.814626524,116.6396724,NA,NA,106.2831378,NA,NA,NA
Music Video (Physical),2014,2014-01-01,4.065323601,96.87525106,NA,NA,89.70557988,NA,NA,NA
Music Video (Physical),2015,2015-01-01,3.133228006,75.97361449,NA,NA,70.43436396,NA,NA,NA
Music Video (Physical),2016,2016-01-01,2.495531725,60.63464218,NA,NA,56.92290281,NA,NA,NA
Music Video (Physical),2017,2017-01-01,1.87712837,40.27958535,NA,NA,38.619447,NA,NA,NA
Music Video (Physical),2018,2018-01-01,1.395058021,28.06066388,NA,NA,27.5612603,NA,NA,NA
Music Video (Physical),2019,2019-01-01,1.32294236,27.70524678,NA,NA,27.70524678,NA,NA,NA
On-Demand Streaming (Ad-Supported),2011,2011-01-01,NA,129.340695,NA,NA,NA,113.8,NA,NA
On-Demand Streaming (Ad-Supported),2012,2012-01-01,NA,190.3396156,NA,NA,NA,170.9354084,NA,NA
On-Demand Streaming (Ad-Supported),2013,2013-01-01,NA,242.3960978,NA,NA,NA,220.8735445,NA,NA
On-Demand Streaming (Ad-Supported),2014,2014-01-01,NA,306.475448,NA,NA,NA,283.7934094,NA,NA
On-Demand Streaming (Ad-Supported),2015,2015-01-01,NA,401.2452641,NA,NA,NA,371.9903964,NA,NA
On-Demand Streaming (Ad-Supported),2016,2016-01-01,NA,521.288175,NA,NA,NA,489.3776076,NA,NA
On-Demand Streaming (Ad-Supported),2017,2017-01-01,NA,686.9180813,NA,NA,NA,658.6064926,NA,NA
On-Demand Streaming (Ad-Supported),2018,2018-01-01,NA,773.2949167,NA,NA,NA,759.5323682,NA,NA
On-Demand Streaming (Ad-Supported),2019,2019-01-01,NA,908.1493305,NA,NA,NA,908.1493305,NA,NA
Other Ad-Supported Streaming,2016,2016-01-01,NA,86.55959668,NA,NA,NA,81.26086562,NA,NA
Other Ad-Supported Streaming,2017,2017-01-01,NA,273.040319,NA,NA,NA,261.786859,NA,NA
Other Ad-Supported Streaming,2018,2018-01-01,NA,255.9674439,NA,NA,NA,251.4119188,NA,NA
Other Ad-Supported Streaming,2019,2019-01-01,NA,251.0647101,NA,NA,NA,251.0647101,NA,NA
Other Digital,2016,2016-01-01,NA,18.25940954,NA,17.14166287,NA,NA,NA,NA
Other Digital,2017,2017-01-01,NA,17.61095192,NA,16.88510987,NA,NA,NA,NA
Other Digital,2018,2018-01-01,NA,20.19906331,NA,19.83957487,NA,NA,NA,NA
Other Digital,2019,2019-01-01,NA,21.51717501,NA,21.51717501,NA,NA,NA,NA
Other Tapes,1973,1973-01-01,2.2,89.82543243,NA,NA,NA,NA,15.6,NA
Other Tapes,1974,1974-01-01,1.9,68.97034686,NA,NA,NA,NA,13.3,NA
Other Tapes,1975,1975-01-01,1.5,48.47028625,NA,NA,NA,NA,10.2,NA
Other Tapes,1976,1976-01-01,0.7,22.91477504,NA,NA,NA,NA,5.1,NA
Paid Subscription,2005,2005-01-01,NA,195.3099048,NA,NA,NA,149.2,NA,NA
Paid Subscription,2006,2006-01-01,NA,261.4904435,NA,NA,NA,206.2,NA,NA
Paid Subscription,2007,2007-01-01,NA,288.5853256,NA,NA,NA,234,NA,NA
Paid Subscription,2008,2008-01-01,NA,262.8967539,NA,NA,NA,221.4,NA,NA
Paid Subscription,2009,2009-01-01,NA,245.7220591,NA,NA,NA,206.2,NA,NA
Paid Subscription,2010,2010-01-01,NA,249.0256943,NA,NA,NA,212.4,NA,NA
Paid Subscription,2011,2011-01-01,NA,281.6399317,NA,NA,NA,247.8,NA,NA
Paid Subscription,2012,2012-01-01,NA,445.2763062,NA,NA,NA,399.8825311,NA,NA
Paid Subscription,2013,2013-01-01,NA,706.0116575,NA,NA,NA,643.3242888,NA,NA
Paid Subscription,2014,2014-01-01,NA,831.8340275,NA,NA,NA,770.2705591,NA,NA
Paid Subscription,2015,2015-01-01,NA,1247.676869,NA,NA,NA,1156.708514,NA,NA
Paid Subscription,2016,2016-01-01,NA,2390.487545,NA,NA,NA,2244.154254,NA,NA
Paid Subscription,2017,2017-01-01,NA,3651.028327,NA,NA,NA,3500.549813,NA,NA
Paid Subscription,2018,2018-01-01,NA,4740.333581,NA,NA,NA,4655.968522,NA,NA
Paid Subscription,2019,2019-01-01,NA,5934.397625,NA,NA,NA,5934.397625,NA,NA
Ringtones & Ringbacks,2005,2005-01-01,170,551.8944762,NA,421.6,NA,NA,NA,NA
Ringtones & Ringbacks,2006,2006-01-01,315,981.2866399,NA,773.8,NA,NA,NA,NA
Ringtones & Ringbacks,2007,2007-01-01,433.8,1302.087123,NA,1055.8,NA,NA,NA,NA
Ringtones & Ringbacks,2008,2008-01-01,405.1,1160.236758,NA,977.1,NA,NA,NA,NA
Ringtones & Ringbacks,2009,2009-01-01,294.3,837.504671,NA,702.8,NA,NA,NA,NA
Ringtones & Ringbacks,2010,2010-01-01,188.5,525.2519353,NA,448,NA,NA,NA,NA
Ringtones & Ringbacks,2011,2011-01-01,115.4,313.9182774,NA,276.2,NA,NA,NA,NA
Ringtones & Ringbacks,2012,2012-01-01,58.75740356,162.5657282,NA,145.9929351,NA,NA,NA,NA
Ringtones & Ringbacks,2013,2013-01-01,39.36623578,107.5489764,NA,97.99961233,NA,NA,NA,NA
Ringtones & Ringbacks,2014,2014-01-01,26.63232368,71.61127201,NA,66.31137067,NA,NA,NA,NA
Ringtones & Ringbacks,2015,2015-01-01,21.92486605,58.87458101,NA,54.58202422,NA,NA,NA,NA
Ringtones & Ringbacks,2016,2016-01-01,22.62078539,59.99807088,NA,56.32529913,NA,NA,NA,NA
Ringtones & Ringbacks,2017,2017-01-01,14.26286994,37.04036846,NA,35.51373565,NA,NA,NA,NA
Ringtones & Ringbacks,2018,2018-01-01,10.02628673,25.41009037,NA,24.9578598,NA,NA,NA,NA
Ringtones & Ringbacks,2019,2019-01-01,8.605769716,21.4267369,NA,21.4267369,NA,NA,NA,NA
SACD,2003,2003-01-01,1.3,36.54227772,26.3,NA,NA,NA,NA,NA
SACD,2004,2004-01-01,0.8,22.46641715,16.6,NA,NA,NA,NA,NA
SACD,2005,2005-01-01,0.5,13.09047619,10,NA,NA,NA,NA,NA
SACD,2006,2006-01-01,0.3,6.974769345,5.5,NA,NA,NA,NA,NA
SACD,2007,2007-01-01,0.2,4.43977424,3.6,NA,NA,NA,NA,NA
SACD,2008,2008-01-01,0.1,3.681029526,3.1,NA,NA,NA,NA,NA
SACD,2009,2009-01-01,0.1,2.860004568,2.4,NA,NA,NA,NA,NA
SACD,2010,2010-01-01,0.1,1.993143504,1.7,NA,NA,NA,NA,NA
SACD,2011,2011-01-01,0.1,1.704842202,1.5,NA,NA,NA,NA,NA
SACD,2012,2012-01-01,0.065446,1.494897613,1.3425,NA,NA,NA,NA,NA
SACD,2013,2013-01-01,0.044683,1.073719014,0.9783826,NA,NA,NA,NA,NA
SACD,2014,2014-01-01,0.030486,0.82446336,0.76344539,NA,NA,NA,NA,NA
SACD,2015,2015-01-01,0.041633,1.125529098,1.04346656,NA,NA,NA,NA,NA
SACD,2016,2016-01-01,0.045272,1.28555661,1.20686148,NA,NA,NA,NA,NA
SACD,2017,2017-01-01,0.032749,0.887142473,0.85057856,NA,NA,NA,NA,NA
SACD,2018,2018-01-01,0.032804,0.875277267,0.85969971,NA,NA,NA,NA,NA
SACD,2019,2019-01-01,0.017654,0.433302292,0.433302292,NA,NA,NA,NA,NA
SoundExchange Distributions,2004,2004-01-01,NA,9.338450503,NA,NA,NA,6.9,NA,NA
SoundExchange Distributions,2005,2005-01-01,NA,26.70457143,NA,NA,NA,20.4,NA,NA
SoundExchange Distributions,2006,2006-01-01,NA,41.5949881,NA,NA,NA,32.8,NA,NA
SoundExchange Distributions,2007,2007-01-01,NA,44.64439653,NA,NA,NA,36.2,NA,NA
SoundExchange Distributions,2008,2008-01-01,NA,118.7428879,NA,NA,NA,100,NA,NA
SoundExchange Distributions,2009,2009-01-01,NA,185.3044626,NA,NA,NA,155.5,NA,NA
SoundExchange Distributions,2010,2010-01-01,NA,292.171389,NA,NA,NA,249.2,NA,NA
SoundExchange Distributions,2011,2011-01-01,NA,331.8759486,NA,NA,NA,292,NA,NA
SoundExchange Distributions,2012,2012-01-01,NA,514.445212,NA,NA,NA,462,NA,NA
SoundExchange Distributions,2013,2013-01-01,NA,647.9302738,NA,NA,NA,590.4,NA,NA
SoundExchange Distributions,2014,2014-01-01,NA,835.2135873,NA,NA,NA,773.4,NA,NA
SoundExchange Distributions,2015,2015-01-01,NA,865.7197931,NA,NA,NA,802.6,NA,NA
SoundExchange Distributions,2016,2016-01-01,NA,941.5359648,NA,NA,NA,883.9,NA,NA
SoundExchange Distributions,2017,2017-01-01,NA,680.0275946,NA,NA,NA,652,NA,NA
SoundExchange Distributions,2018,2018-01-01,NA,970.0645127,NA,NA,NA,952.8,NA,NA
SoundExchange Distributions,2019,2019-01-01,NA,908.2,NA,NA,NA,908.2,NA,NA
Synchronization,2009,2009-01-01,NA,239.7637163,NA,NA,201.2,NA,NA,NA
Synchronization,2010,2010-01-01,NA,221.238929,NA,NA,188.7,NA,NA,NA
Synchronization,2011,2011-01-01,NA,223.3343284,NA,NA,196.5,NA,NA,NA
Synchronization,2012,2012-01-01,NA,212.2339858,NA,NA,190.597753,NA,NA,NA
Synchronization,2013,2013-01-01,NA,208.1623435,NA,NA,189.679434,NA,NA,NA
Synchronization,2014,2014-01-01,NA,204.8758184,NA,NA,189.713099,NA,NA,NA
Synchronization,2015,2015-01-01,NA,218.8945293,NA,NA,202.934888,NA,NA,NA
Synchronization,2016,2016-01-01,NA,228.8478595,NA,NA,214.8389765,NA,NA,NA
Synchronization,2017,2017-01-01,NA,242.0632514,NA,NA,232.0865229,NA,NA,NA
Synchronization,2018,2018-01-01,NA,290.6869289,NA,NA,285.5134913,NA,NA,NA
Synchronization,2019,2019-01-01,NA,276.2623602,NA,NA,276.2623602,NA,NA,NA
Vinyl Single,1973,1973-01-01,228,1094.027703,NA,NA,NA,NA,NA,190
Vinyl Single,1974,1974-01-01,204,1006.033631,NA,NA,NA,NA,NA,194
Vinyl Single,1975,1975-01-01,164,1005.045641,NA,NA,NA,NA,NA,211.5
Vinyl Single,1976,1976-01-01,190,1101.25713,NA,NA,NA,NA,NA,245.1
Vinyl Single,1977,1977-01-01,190,1034.018658,NA,NA,NA,NA,NA,245.1
Vinyl Single,1978,1978-01-01,190,1020.66744,NA,NA,NA,NA,NA,260.3
Vinyl Single,1979,1979-01-01,212,1245.183405,NA,NA,NA,NA,NA,353.6
Vinyl Single,1980,1980-01-01,157,775.6583738,NA,NA,NA,NA,NA,250
Vinyl Single,1981,1981-01-01,154.7,721.1271155,NA,NA,NA,NA,NA,256.4
Vinyl Single,1982,1982-01-01,137.2,749.7505803,NA,NA,NA,NA,NA,283
Vinyl Single,1983,1983-01-01,124.8,691.2492982,NA,NA,NA,NA,NA,269.3
Vinyl Single,1984,1984-01-01,131.5,734.9831174,NA,NA,NA,NA,NA,298.7
Vinyl Single,1985,1985-01-01,120.7,667.6544331,NA,NA,NA,NA,NA,281
Vinyl Single,1986,1986-01-01,93.9,532.0744681,NA,NA,NA,NA,NA,228.1
Vinyl Single,1987,1987-01-01,82,457.5270079,NA,NA,NA,NA,NA,203.3
Vinyl Single,1988,1988-01-01,65.6,389.8607168,NA,NA,NA,NA,NA,180.4
Vinyl Single,1989,1989-01-01,36.6,239.9877,NA,NA,NA,NA,NA,116.4
Vinyl Single,1990,1990-01-01,27.6,184.6520337,NA,NA,NA,NA,NA,94.4
Vinyl Single,1991,1991-01-01,22,119.944804,NA,NA,NA,NA,NA,63.9
Vinyl Single,1992,1992-01-01,19.8,120.9951875,NA,NA,NA,NA,NA,66.4
Vinyl Single,1993,1993-01-01,15.1,90.58573287,NA,NA,NA,NA,NA,51.2
Vinyl Single,1994,1994-01-01,11.7,81.42382186,NA,NA,NA,NA,NA,47.2
Vinyl Single,1995,1995-01-01,10.2,78.34108858,NA,NA,NA,NA,NA,46.7
Vinyl Single,1996,1996-01-01,10.1,77.39775335,NA,NA,NA,NA,NA,47.5
Vinyl Single,1997,1997-01-01,7.5,56.70647477,NA,NA,NA,NA,NA,35.6
Vinyl Single,1998,1998-01-01,5.4,40.30910982,NA,NA,NA,NA,NA,25.7
Vinyl Single,1999,1999-01-01,5.3,42.81410744,NA,NA,NA,NA,NA,27.9
Vinyl Single,2000,2000-01-01,4.8,39.04633624,NA,NA,NA,NA,NA,26.3
Vinyl Single,2001,2001-01-01,5.5,45.32823151,NA,NA,NA,NA,NA,31.4
Vinyl Single,2002,2002-01-01,4.4,35.38554364,NA,NA,NA,NA,NA,24.9
Vinyl Single,2003,2003-01-01,3.8,29.87296467,NA,NA,NA,NA,NA,21.5
Vinyl Single,2004,2004-01-01,3.5,26.93263261,NA,NA,NA,NA,NA,19.9
Vinyl Single,2005,2005-01-01,2.3,17.27942857,NA,NA,NA,NA,NA,13.2
Vinyl Single,2006,2006-01-01,1.5,12.55458482,NA,NA,NA,NA,NA,9.9
Vinyl Single,2007,2007-01-01,0.6,4.933082489,NA,NA,NA,NA,NA,4
Vinyl Single,2008,2008-01-01,0.4,3.44354375,NA,NA,NA,NA,NA,2.9
Vinyl Single,2009,2009-01-01,0.3,2.979171425,NA,NA,NA,NA,NA,2.5
Vinyl Single,2010,2010-01-01,0.3,2.696605918,NA,NA,NA,NA,NA,2.3
Vinyl Single,2011,2011-01-01,0.4,5.228182752,NA,NA,NA,NA,NA,4.6
Vinyl Single,2012,2012-01-01,0.388573687,5.281477044,NA,NA,NA,NA,NA,4.743055893
Vinyl Single,2013,2013-01-01,0.315817054,3.269213385,NA,NA,NA,NA,NA,2.978937179
Vinyl Single,2014,2014-01-01,0.481198278,5.938887283,NA,NA,NA,NA,NA,5.49935429
Vinyl Single,2015,2015-01-01,0.50786991,6.205390253,NA,NA,NA,NA,NA,5.752954082
Vinyl Single,2016,2016-01-01,0.404330651,5.198931395,NA,NA,NA,NA,NA,4.880679689
Vinyl Single,2017,2017-01-01,0.402959365,6.33967756,NA,NA,NA,NA,NA,6.07838535
Vinyl Single,2018,2018-01-01,0.346165002,5.386196747,NA,NA,NA,NA,NA,5.290337079
Vinyl Single,2019,2019-01-01,0.336120488,6.795945687,NA,NA,NA,NA,NA,6.795945687
